40.7476515,-74.0037312
40.747413,-74.001052
40.7422762672197,-74.0048000961542
40.7423387008486,-74.00625
40.7406999,-74.00436
40.7486687,-74.0031128
40.753277148143,-73.996643608314
40.74256,-74.00026
40.74213,-74.0038
40.74401,-73.999824
40.7402299,-74.0019499
50.8326017,-0.1810999
40.74192,-74.00136
40.73956,-73.99918
40.752998,-73.997001
40.74346,-73.99947
40.7408261,-74.0047136
40.7431335449219,-74.0038757324219
40.7471121804058,-73.996648862958
40.750379,-73.998141
